Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,White,30
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,Asian,9
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,Asian,9
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,Asian,48
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,3
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,Hispanic/ Latino,14
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,African American,
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,African American,3
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,African American,28
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,enr,OAKLAND TECHNICAL HIGH SCHOOL,All,13
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,adm,OAKLAND TECHNICAL HIGH SCHOOL,All,25
OAKLAND TECHNICAL HIGH SCHOOL52240,Oakland,Alameda,app,OAKLAND TECHNICAL HIGH SCHOOL,All,121
OAKLAND UNITY HIGH SCHOOL52484,Oakland,Alameda,enr,OAKLAND UNITY HIGH SCHOOL,All,4
OAKLAND UNITY HIGH SCHOOL52484,Oakland,Alameda,adm,OAKLAND UNITY HIGH SCHOOL,All,5
OAKLAND UNITY HIGH SCHOOL52484,Oakland,Alameda,app,OAKLAND UNITY HIGH SCHOOL,All,12
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,White,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,White,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,White,7
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,Asian,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,Asian,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,Asian,15
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,Hispanic/ Latino,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,Hispanic/ Latino,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,Hispanic/ Latino,6
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,African American,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,African American,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,African American,6
OAKMONT HIGH SCHOOL52688,Roseville,Placer,enr,OAKMONT HIGH SCHOOL,All,
OAKMONT HIGH SCHOOL52688,Roseville,Placer,adm,OAKMONT HIGH SCHOOL,All,7
OAKMONT HIGH SCHOOL52688,Roseville,Placer,app,OAKMONT HIGH SCHOOL,All,36
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,White,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,White,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,White,5
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,Asian,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,Asian,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,Asian,6
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,Hispanic/ Latino,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,Hispanic/ Latino,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,Hispanic/ Latino,7
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,enr,OCEAN VIEW HIGH SCHOOL,All,
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,adm,OCEAN VIEW HIGH SCHOOL,All,5
OCEAN VIEW HIGH SCHOOL51224,Huntington Beach,Orange,app,OCEAN VIEW HIGH SCHOOL,All,18
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,enr,OCEANA HIGH SCHOOL,Asian,
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,adm,OCEANA HIGH SCHOOL,Asian,
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,app,OCEANA HIGH SCHOOL,Asian,10
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,enr,OCEANA HIGH SCHOOL,All,
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,adm,OCEANA HIGH SCHOOL,All,
OCEANA HIGH SCHOOL52308,Pacifica,San Mateo,app,OCEANA HIGH SCHOOL,All,19
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,enr,OCEANSIDE HIGH SCHOOL,Hispanic/ Latino,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,adm,OCEANSIDE HIGH SCHOOL,Hispanic/ Latino,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,app,OCEANSIDE HIGH SCHOOL,Hispanic/ Latino,13
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,enr,OCEANSIDE HIGH SCHOOL,All,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,adm,OCEANSIDE HIGH SCHOOL,All,
OCEANSIDE HIGH SCHOOL52249,Oceanside,San Diego,app,OCEANSIDE HIGH SCHOOL,All,17
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,enr,OFARRELL CHARTER SCHOOL,Asian,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,adm,OFARRELL CHARTER SCHOOL,Asian,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,app,OFARRELL CHARTER SCHOOL,Asian,9
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,enr,OFARRELL CHARTER SCHOOL,All,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,adm,OFARRELL CHARTER SCHOOL,All,
OFARRELL CHARTER SCHOOL54629,San Diego,San Diego,app,OFARRELL CHARTER SCHOOL,All,13
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,Asian,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,Asian,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,Asian,23
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,Hispanic/ Latino,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,Hispanic/ Latino,3
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,Hispanic/ Latino,43
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,African American,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,African American,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,African American,6
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,enr,OLYMPIAN HIGH SCHOOL,All,
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,adm,OLYMPIAN HIGH SCHOOL,All,5
OLYMPIAN HIGH SCHOOL54072,Chula Vista,San Diego,app,OLYMPIAN HIGH SCHOOL,All,76
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,enr,ONTARIO HIGH SCHOOL,Asian,
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,adm,ONTARIO HIGH SCHOOL,Asian,
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,app,ONTARIO HIGH SCHOOL,Asian,5
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,enr,ONTARIO HIGH SCHOOL,Hispanic/ Latino,
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,adm,ONTARIO HIGH SCHOOL,Hispanic/ Latino,
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,app,ONTARIO HIGH SCHOOL,Hispanic/ Latino,22
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,enr,ONTARIO HIGH SCHOOL,All,
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,adm,ONTARIO HIGH SCHOOL,All,4
ONTARIO HIGH SCHOOL52274,Ontario,San Bernardino,app,ONTARIO HIGH SCHOOL,All,30
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,enr,OPPORTUNITIES LRN-BALDWIN PARK,Hispanic/ Latino,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,adm,OPPORTUNITIES LRN-BALDWIN PARK,Hispanic/ Latino,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,app,OPPORTUNITIES LRN-BALDWIN PARK,Hispanic/ Latino,6
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,enr,OPPORTUNITIES LRN-BALDWIN PARK,All,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,adm,OPPORTUNITIES LRN-BALDWIN PARK,All,
OPPORTUNITIES LRN-BALDWIN PARK51518,Irwindale,Los Angeles,app,OPPORTUNITIES LRN-BALDWIN PARK,All,8
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,enr,OPPORTUNITIES LRNG-BALDWIN II,Hispanic/ Latino,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,adm,OPPORTUNITIES LRNG-BALDWIN II,Hispanic/ Latino,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,app,OPPORTUNITIES LRNG-BALDWIN II,Hispanic/ Latino,6
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,enr,OPPORTUNITIES LRNG-BALDWIN II,All,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,adm,OPPORTUNITIES LRNG-BALDWIN II,All,
OPPORTUNITIES LRNG-BALDWIN II51546,Irwindale,Los Angeles,app,OPPORTUNITIES LRNG-BALDWIN II,All,9
OPTIONS FOR YOUTH SAN JUAN52427,Rancho Cordova,Sacramento,enr,OPTIONS FOR YOUTH SAN JUAN,All,
OPTIONS FOR YOUTH SAN JUAN52427,Rancho Cordova,Sacramento,adm,OPTIONS FOR YOUTH SAN JUAN,All,
OPTIONS FOR YOUTH SAN JUAN52427,Rancho Cordova,Sacramento,app,OPTIONS FOR YOUTH SAN JUAN,All,7
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,White,4
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,White,8
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,White,28
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,Asian,3
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,Asian,14
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,Asian,41
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,Hispanic/ Latino,
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,Hispanic/ Latino,
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,Hispanic/ Latino,13
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,enr,ORANGE COUNTY HS OF THE ARTS,All,8
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,adm,ORANGE COUNTY HS OF THE ARTS,All,25
ORANGE COUNTY HS OF THE ARTS53266,Santa Ana,Orange,app,ORANGE COUNTY HS OF THE ARTS,All,88
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,enr,ORANGE GLEN HIGH SCHOOL,Hispanic/ Latino,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,adm,ORANGE GLEN HIGH SCHOOL,Hispanic/ Latino,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,app,ORANGE GLEN HIGH SCHOOL,Hispanic/ Latino,12
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,enr,ORANGE GLEN HIGH SCHOOL,All,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,adm,ORANGE GLEN HIGH SCHOOL,All,
ORANGE GLEN HIGH SCHOOL50873,Escondido,San Diego,app,ORANGE GLEN HIGH SCHOOL,All,16
ORANGE HIGH SCHOOL52280,Orange,Orange,enr,ORANGE HIGH SCHOOL,Hispanic/ Latino,
ORANGE HIGH SCHOOL52280,Orange,Orange,adm,ORANGE HIGH SCHOOL,Hispanic/ Latino,3
ORANGE HIGH SCHOOL52280,Orange,Orange,app,ORANGE HIGH SCHOOL,Hispanic/ Latino,13
ORANGE HIGH SCHOOL52280,Orange,Orange,enr,ORANGE HIGH SCHOOL,All,
ORANGE HIGH SCHOOL52280,Orange,Orange,adm,ORANGE HIGH SCHOOL,All,4
ORANGE HIGH SCHOOL52280,Orange,Orange,app,ORANGE HIGH SCHOOL,All,18
ORCHARD VIEW SCHOOL53624,Sebastopol,Sonoma,enr,ORCHARD VIEW SCHOOL,All,
ORCHARD VIEW SCHOOL53624,Sebastopol,Sonoma,adm,ORCHARD VIEW SCHOOL,All,3
ORCHARD VIEW SCHOOL53624,Sebastopol,Sonoma,app,ORCHARD VIEW SCHOOL,All,5
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,enr,ORCUTT ACADEMY HIGH SCHOOL,White,
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,adm,ORCUTT ACADEMY HIGH SCHOOL,White,3
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,app,ORCUTT ACADEMY HIGH SCHOOL,White,5
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,enr,ORCUTT ACADEMY HIGH SCHOOL,Asian,3
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,adm,ORCUTT ACADEMY HIGH SCHOOL,Asian,3
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,app,ORCUTT ACADEMY HIGH SCHOOL,Asian,7
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,enr,ORCUTT ACADEMY HIGH SCHOOL,All,4
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,adm,ORCUTT ACADEMY HIGH SCHOOL,All,7
ORCUTT ACADEMY HIGH SCHOOL54287,Orcutt,Santa Barbara,app,ORCUTT ACADEMY HIGH SCHOOL,All,15
ORESTIMBA HIGH SCHOOL52125,Newman,Stanislaus,enr,ORESTIMBA HIGH SCHOOL,Hispanic/ Latino,
ORESTIMBA HIGH SCHOOL52125,Newman,Stanislaus,adm,ORESTIMBA HIGH SCHOOL,Hispanic/ Latino,
ORESTIMBA HIGH SCHOOL52125,Newman,Stanislaus,app,ORESTIMBA HIGH SCHOOL,Hispanic/ Latino,6
ORESTIMBA HIGH SCHOOL52125,Newman,Stanislaus,enr,ORESTIMBA HIGH SCHOOL,All,
ORESTIMBA HIGH SCHOOL52125,Newman,Stanislaus,adm,ORESTIMBA HIGH SCHOOL,All,
ORESTIMBA HIGH SCHOOL52125,Newman,Stanislaus,app,ORESTIMBA HIGH SCHOOL,All,8
ORLAND HIGH SCHOOL52285,Orland,Glenn,enr,ORLAND HIGH SCHOOL,Hispanic/ Latino,
ORLAND HIGH SCHOOL52285,Orland,Glenn,adm,ORLAND HIGH SCHOOL,Hispanic/ Latino,
ORLAND HIGH SCHOOL52285,Orland,Glenn,app,ORLAND HIGH SCHOOL,Hispanic/ Latino,5
ORLAND HIGH SCHOOL52285,Orland,Glenn,enr,ORLAND HIGH SCHOOL,All,
ORLAND HIGH SCHOOL52285,Orland,Glenn,adm,ORLAND HIGH SCHOOL,All,
ORLAND HIGH SCHOOL52285,Orland,Glenn,app,ORLAND HIGH SCHOOL,All,7
OROSI HIGH SCHOOL52290,Orosi,Tulare,enr,OROSI HIGH SCHOOL,All,
OROSI HIGH SCHOOL52290,Orosi,Tulare,adm,OROSI HIGH SCHOOL,All,3
OROSI HIGH SCHOOL52290,Orosi,Tulare,app,OROSI HIGH SCHOOL,All,15
OROVILLE HIGH SCHOOL52295,Oroville,Butte,enr,OROVILLE HIGH SCHOOL,Asian,
OROVILLE HIGH SCHOOL52295,Oroville,Butte,adm,OROVILLE HIGH SCHOOL,Asian,
OROVILLE HIGH SCHOOL52295,Oroville,Butte,app,OROVILLE HIGH SCHOOL,Asian,7
OROVILLE HIGH SCHOOL52295,Oroville,Butte,enr,OROVILLE HIGH SCHOOL,All,
OROVILLE HIGH SCHOOL52295,Oroville,Butte,adm,OROVILLE HIGH SCHOOL,All,
OROVILLE HIGH SCHOOL52295,Oroville,Butte,app,OROVILLE HIGH SCHOOL,All,9
ORTHOPAEDIC HOSP MED MAGNET HS51811,Los Angeles,Los Angeles,enr,ORTHOPAEDIC HOSP MED MAGNET HS,Hispanic/ Latino,
ORTHOPAEDIC HOSP MED MAGNET HS51811,Los Angeles,Los Angeles,adm,ORTHOPAEDIC HOSP MED MAGNET HS,Hispanic/ Latino,6
ORTHOPAEDIC HOSP MED MAGNET HS51811,Los Angeles,Los Angeles,app,ORTHOPAEDIC HOSP MED MAGNET HS,Hispanic/ Latino,26
ORTHOPAEDIC HOSP MED MAGNET HS51811,Los Angeles,Los Angeles,enr,ORTHOPAEDIC HOSP MED MAGNET HS,All,
ORTHOPAEDIC HOSP MED MAGNET HS51811,Los Angeles,Los Angeles,adm,ORTHOPAEDIC HOSP MED MAGNET HS,All,6
ORTHOPAEDIC HOSP MED MAGNET HS51811,Los Angeles,Los Angeles,app,ORTHOPAEDIC HOSP MED MAGNET HS,All,30
OSCAR DE LA HOYA ANIMO CHARTER51781,Los Angeles,Los Angeles,enr,OSCAR DE LA HOYA ANIMO CHARTER,Hispanic/ Latino,
OSCAR DE LA HOYA ANIMO CHARTER51781,Los Angeles,Los Angeles,adm,OSCAR DE LA HOYA ANIMO CHARTER,Hispanic/ Latino,
OSCAR DE LA HOYA ANIMO CHARTER51781,Los Angeles,Los Angeles,app,OSCAR DE LA HOYA ANIMO CHARTER,Hispanic/ Latino,8
OSCAR DE LA HOYA ANIMO CHARTER51781,Los Angeles,Los Angeles,enr,OSCAR DE LA HOYA ANIMO CHARTER,All,
OSCAR DE LA HOYA ANIMO CHARTER51781,Los Angeles,Los Angeles,adm,OSCAR DE LA HOYA ANIMO CHARTER,All,
OSCAR DE LA HOYA ANIMO CHARTER51781,Los Angeles,Los Angeles,app,OSCAR DE LA HOYA ANIMO CHARTER,All,9
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,enr,OTAY RANCH HIGH SCHOOL,Asian,
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,adm,OTAY RANCH HIGH SCHOOL,Asian,
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,app,OTAY RANCH HIGH SCHOOL,Asian,17
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,enr,OTAY RANCH HIGH SCHOOL,Hispanic/ Latino,
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,adm,OTAY RANCH HIGH SCHOOL,Hispanic/ Latino,3
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,app,OTAY RANCH HIGH SCHOOL,Hispanic/ Latino,27
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,enr,OTAY RANCH HIGH SCHOOL,All,3
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,adm,OTAY RANCH HIGH SCHOOL,All,4
OTAY RANCH HIGH SCHOOL50602,Chula Vista,San Diego,app,OTAY RANCH HIGH SCHOOL,All,49
OXFORD ACADEMY50776,Cypress,Orange,enr,OXFORD ACADEMY,Asian,14
OXFORD ACADEMY50776,Cypress,Orange,adm,OXFORD ACADEMY,Asian,28
OXFORD ACADEMY50776,Cypress,Orange,app,OXFORD ACADEMY,Asian,78
OXFORD ACADEMY50776,Cypress,Orange,enr,OXFORD ACADEMY,Hispanic/ Latino,
OXFORD ACADEMY50776,Cypress,Orange,adm,OXFORD ACADEMY,Hispanic/ Latino,
OXFORD ACADEMY50776,Cypress,Orange,app,OXFORD ACADEMY,Hispanic/ Latino,15
OXFORD ACADEMY50776,Cypress,Orange,enr,OXFORD ACADEMY,African American,
OXFORD ACADEMY50776,Cypress,Orange,adm,OXFORD ACADEMY,African American,
OXFORD ACADEMY50776,Cypress,Orange,app,OXFORD ACADEMY,African American,6
OXFORD ACADEMY50776,Cypress,Orange,enr,OXFORD ACADEMY,All,16
OXFORD ACADEMY50776,Cypress,Orange,adm,OXFORD ACADEMY,All,32
OXFORD ACADEMY50776,Cypress,Orange,app,OXFORD ACADEMY,All,106
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,enr,OXNARD HIGH SCHOOL,Asian,3
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,adm,OXNARD HIGH SCHOOL,Asian,3
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,app,OXNARD HIGH SCHOOL,Asian,7
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,enr,OXNARD HIGH SCHOOL,Hispanic/ Latino,
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,adm,OXNARD HIGH SCHOOL,Hispanic/ Latino,3
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,app,OXNARD HIGH SCHOOL,Hispanic/ Latino,26
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,enr,OXNARD HIGH SCHOOL,All,6
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,adm,OXNARD HIGH SCHOOL,All,7
OXNARD HIGH SCHOOL52305,Oxnard,Ventura,app,OXNARD HIGH SCHOOL,All,39
PACHECO HIGH SCHOOL54394,Los Banos,Merced,enr,PACHECO HIGH SCHOOL,Hispanic/ Latino,
PACHECO HIGH SCHOOL54394,Los Banos,Merced,adm,PACHECO HIGH SCHOOL,Hispanic/ Latino,
PACHECO HIGH SCHOOL54394,Los Banos,Merced,app,PACHECO HIGH SCHOOL,Hispanic/ Latino,9
PACHECO HIGH SCHOOL54394,Los Banos,Merced,enr,PACHECO HIGH SCHOOL,All,
PACHECO HIGH SCHOOL54394,Los Banos,Merced,adm,PACHECO HIGH SCHOOL,All,
PACHECO HIGH SCHOOL54394,Los Banos,Merced,app,PACHECO HIGH SCHOOL,All,10
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,enr,PACIFIC COLLEGIATE SCHOOL,White,
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,adm,PACIFIC COLLEGIATE SCHOOL,White,3
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,app,PACIFIC COLLEGIATE SCHOOL,White,19
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,enr,PACIFIC COLLEGIATE SCHOOL,Asian,
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,adm,PACIFIC COLLEGIATE SCHOOL,Asian,
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,app,PACIFIC COLLEGIATE SCHOOL,Asian,5
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,enr,PACIFIC COLLEGIATE SCHOOL,All,4
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,adm,PACIFIC COLLEGIATE SCHOOL,All,6
PACIFIC COLLEGIATE SCHOOL53270,Santa Cruz,Santa Cruz,app,PACIFIC COLLEGIATE SCHOOL,All,32
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,enr,PACIFIC GROVE HIGH SCHOOL,White,
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,adm,PACIFIC GROVE HIGH SCHOOL,White,3
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,app,PACIFIC GROVE HIGH SCHOOL,White,12
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,enr,PACIFIC GROVE HIGH SCHOOL,Asian,
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,adm,PACIFIC GROVE HIGH SCHOOL,Asian,
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,app,PACIFIC GROVE HIGH SCHOOL,Asian,5
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,enr,PACIFIC GROVE HIGH SCHOOL,All,
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,adm,PACIFIC GROVE HIGH SCHOOL,All,3
PACIFIC GROVE HIGH SCHOOL52310,Pacific Grove,Monterey,app,PACIFIC GROVE HIGH SCHOOL,All,26
PACIFIC HIGH SCHOOL52790,San Bernardino,San Bernardino,enr,PACIFIC HIGH SCHOOL,Hispanic/ Latino,
PACIFIC HIGH SCHOOL52790,San Bernardino,San Bernardino,adm,PACIFIC HIGH SCHOOL,Hispanic/ Latino,
PACIFIC HIGH SCHOOL52790,San Bernardino,San Bernardino,app,PACIFIC HIGH SCHOOL,Hispanic/ Latino,8
PACIFIC HIGH SCHOOL52790,San Bernardino,San Bernardino,enr,PACIFIC HIGH SCHOOL,All,
PACIFIC HIGH SCHOOL52790,San Bernardino,San Bernardino,adm,PACIFIC HIGH SCHOOL,All,
PACIFIC HIGH SCHOOL52790,San Bernardino,San Bernardino,app,PACIFIC HIGH SCHOOL,All,12
PACIFICA HIGH SCHOOL51034,Garden Grove,Orange,enr,PACIFICA HIGH SCHOOL,White,
PACIFICA HIGH SCHOOL51034,Garden Grove,Orange,adm,PACIFICA HIGH SCHOOL,White,
PACIFICA HIGH SCHOOL51034,Garden Grove,Orange,app,PACIFICA HIGH SCHOOL,White,5
